team,game_id,pos,stat,val
Wildcats,613,SG,REB,4.0
Wildcats,613,SG,AST,5.0
Wildcats,613,SF,PTS,13.0
Wildcats,613,SF,REB,31.0
Wildcats,613,SF,AST,23.0
Wildcats,613,PF,PTS,9.0
Wildcats,613,PF,REB,6.0
Wildcats,613,PF,AST,3.0
Wildcats,613,C,PTS,4.0
Wildcats,613,C,REB,21.0
Wildcats,613,C,AST,6.0
Wildcats,614,PG,PTS,30.0
Wildcats,614,PG,REB,1.0
Wildcats,614,PG,AST,8.0
Wildcats,614,SG,PTS,23.0
Wildcats,614,SG,REB,10.0
Wildcats,614,SG,AST,4.0
Wildcats,614,SF,PTS,18.0
Wildcats,614,SF,REB,7.0
Wildcats,614,SF,AST,13.0
Wildcats,614,PF,PTS,12.0
Wildcats,614,PF,REB,26.0
Wildcats,614,PF,AST,8.0
Wildcats,614,C,PTS,7.0
Wildcats,614,C,REB,10.0
Wildcats,614,C,AST,4.0
Wildcats,615,PG,PTS,26.0
Wildcats,615,PG,REB,1.0
Wildcats,615,PG,AST,10.0
Wildcats,615,SG,PTS,12.0
Wildcats,615,SG,REB,11.0
Wildcats,615,SG,AST,31.0
Wildcats,615,SF,PTS,14.0
Wildcats,615,SF,REB,15.0
Wildcats,615,SF,AST,15.0
Wildcats,615,PF,PTS,12.0
Wildcats,615,PF,REB,12.0
Wildcats,615,PF,AST,6.0
Wildcats,615,C,PTS,19.0
Wildcats,615,C,REB,10.0
Wildcats,615,C,AST,9.0
Wildcats,616,PG,PTS,37.0
Wildcats,616,PG,REB,6.0
Wildcats,616,PG,AST,4.0
Wildcats,616,SG,PTS,9.0
Wildcats,616,SG,REB,5.0
Wildcats,616,SG,AST,5.0
Wildcats,616,SF,PTS,39.0
Wildcats,616,SF,REB,5.0
Wildcats,616,SF,AST,22.0
Wildcats,616,PF,PTS,11.0
Wildcats,616,PF,REB,5.0
Wildcats,616,PF,AST,14.0
Wildcats,616,C,PTS,9.0
Wildcats,616,C,REB,4.0
Wildcats,616,C,AST,6.0
Rhinos,6,PG,PTS,19.0
Rhinos,6,PG,REB,1.0
Rhinos,6,PG,AST,5.0
Rhinos,6,SG,PTS,11.0
Rhinos,6,SG,REB,1.0
Rhinos,6,SG,AST,1.0
Rhinos,6,SF,PTS,20.0
Rhinos,6,SF,REB,8.0
Rhinos,6,SF,AST,6.0
Rhinos,6,PF,PTS,52.0
Rhinos,6,PF,REB,8.0
Rhinos,6,PF,AST,2.0
Rhinos,6,C,PTS,14.0
Rhinos,6,C,REB,9.0
Rhinos,6,C,AST,18.0
Rhinos,34,PG,PTS,11.0
Rhinos,34,PG,REB,5.0
Rhinos,34,PG,AST,5.0
Rhinos,34,SG,PTS,21.0
Rhinos,34,SG,REB,8.0
Rhinos,34,SG,AST,3.0
Rhinos,34,SF,PTS,13.0
Rhinos,34,SF,REB,6.0
Rhinos,34,SF,AST,2.0
Rhinos,34,PF,PTS,18.0
Rhinos,34,PF,REB,3.0
Rhinos,34,PF,AST,5.0
Rhinos,34,C,PTS,8.0
Rhinos,34,C,REB,11.0
Rhinos,34,C,AST,5.0
Rhinos,61,PG,PTS,22.0
Rhinos,61,PG,REB,1.0
Rhinos,61,PG,AST,16.0
Rhinos,61,SG,PTS,2.0
Rhinos,61,SG,REB,10.0
Rhinos,61,SG,AST,23.0
Rhinos,61,SF,PTS,7.0
Rhinos,61,SF,REB,10.0
Rhinos,61,SF,AST,4.0
Rhinos,61,PF,PTS,33.0
Rhinos,61,PF,REB,3.0
Rhinos,61,PF,AST,7.0
Rhinos,61,C,PTS,18.0
Rhinos,61,C,REB,1.0
Rhinos,61,C,AST,8.0
Rhinos,87,PG,PTS,7.0
Rhinos,87,PG,REB,8.0
Rhinos,87,PG,AST,8.0
Rhinos,87,SG,PTS,38.0
Rhinos,87,SG,REB,2.0
Rhinos,87,SG,AST,1.0
Rhinos,87,SF,PTS,28.0
Rhinos,87,SF,REB,4.0
Rhinos,87,SF,AST,11.0
Rhinos,87,PF,PTS,11.0
Rhinos,87,PF,REB,10.0
Rhinos,87,PF,AST,11.0
Rhinos,87,C,PTS,15.0
Rhinos,87,C,REB,13.0
Rhinos,87,C,AST,4.0
Rhinos,112,PG,PTS,5.0
Rhinos,112,PG,REB,3.0
Rhinos,112,PG,AST,2.0
Rhinos,112,SG,PTS,29.0
Rhinos,112,SG,REB,13.0
Rhinos,112,SG,AST,22.0
Rhinos,112,SF,PTS,4.0
Rhinos,112,SF,REB,7.0
Rhinos,112,SF,AST,4.0
Rhinos,112,PF,PTS,10.0
Rhinos,112,PF,REB,13.0
Rhinos,112,PF,AST,17.0
Rhinos,112,C,PTS,22.0
Rhinos,112,C,REB,17.0
Rhinos,112,C,AST,6.0
Rhinos,136,PG,PTS,11.0
Rhinos,136,PG,REB,20.0
Rhinos,136,PG,AST,7.0
Rhinos,136,SG,PTS,31.0
Rhinos,136,SG,REB,4.0
Rhinos,136,SG,AST,15.0
Rhinos,136,SF,PTS,33.0
Rhinos,136,SF,REB,17.0
Rhinos,136,SF,AST,6.0
Rhinos,136,PF,PTS,11.0
Rhinos,136,PF,REB,9.0
Rhinos,136,PF,AST,1.0
Rhinos,136,C,PTS,16.0
Rhinos,136,C,REB,14.0
Rhinos,136,C,AST,6.0
Rhinos,159,PG,PTS,20.0
Rhinos,159,PG,REB,9.0
Rhinos,159,PG,AST,10.0
Rhinos,159,SG,PTS,14.0
Rhinos,159,SG,REB,5.0
Rhinos,159,SG,AST,6.0
Rhinos,159,SF,PTS,9.0
Rhinos,159,SF,REB,8.0
Rhinos,159,SF,AST,9.0
Rhinos,159,PF,PTS,23.0
Rhinos,159,PF,REB,18.0
Rhinos,159,PF,AST,1.0
Rhinos,159,C,PTS,14.0
Rhinos,159,C,REB,12.0
Rhinos,159,C,AST,6.0
Rhinos,182,PG,PTS,29.0
Rhinos,182,PG,REB,8.0
Rhinos,182,PG,AST,11.0
Rhinos,182,SG,PTS,23.0
Rhinos,182,SG,REB,3.0
Rhinos,182,SG,AST,14.0
Rhinos,182,SF,PTS,14.0
Rhinos,182,SF,REB,1.0
Rhinos,182,SF,AST,15.0
Rhinos,182,PF,PTS,15.0
Rhinos,182,PF,REB,18.0
Rhinos,182,PF,AST,6.0
Rhinos,182,C,PTS,18.0
Rhinos,182,C,REB,9.0
Rhinos,182,C,AST,26.0
Rhinos,183,PG,PTS,16.0
Rhinos,183,PG,REB,15.0
Rhinos,183,PG,AST,1.0
Rhinos,183,SG,PTS,37.0
Rhinos,183,SG,REB,17.0
Rhinos,183,SG,AST,11.0
Rhinos,183,SF,PTS,11.0
Rhinos,183,SF,REB,3.0
Rhinos,183,SF,AST,6.0
Rhinos,183,PF,PTS,2.0
Rhinos,183,PF,REB,3.0
Rhinos,183,PF,AST,16.0
Rhinos,183,C,PTS,21.0
Rhinos,183,C,REB,8.0
Rhinos,183,C,AST,12.0
Rhinos,184,PG,PTS,13.0
Rhinos,184,PG,REB,9.0
Rhinos,184,PG,AST,7.0
Rhinos,184,SG,PTS,4.0
Rhinos,184,SG,REB,4.0
Rhinos,184,SG,AST,7.0
Rhinos,184,SF,PTS,12.0
Rhinos,184,SF,REB,5.0
Rhinos,184,SF,AST,3.0
Rhinos,184,PF,PTS,26.0
Rhinos,184,PF,REB,16.0
Rhinos,184,PF,AST,19.0
Rhinos,184,C,PTS,17.0
Rhinos,184,C,REB,14.0
Rhinos,184,C,AST,18.0
Rhinos,185,PG,PTS,8.0
Rhinos,185,PG,REB,9.0
Rhinos,185,PG,AST,28.0
Rhinos,185,SG,PTS,25.0
Rhinos,185,SG,REB,23.0
Rhinos,185,SG,AST,8.0
Rhinos,185,SF,PTS,6.0
Rhinos,185,SF,REB,12.0
Rhinos,185,SF,AST,20.0
Rhinos,185,PF,PTS,6.0
Rhinos,185,PF,REB,30.0
Rhinos,185,PF,AST,24.0
Rhinos,185,C,PTS,6.0
Rhinos,185,C,REB,25.0
Rhinos,185,C,AST,20.0
Rhinos,186,PG,PTS,23.0
Rhinos,186,PG,REB,12.0
Rhinos,186,PG,AST,6.0
Rhinos,186,SG,PTS,19.0
Rhinos,186,SG,REB,12.0
Rhinos,186,SG,AST,9.0
Rhinos,186,SF,PTS,11.0
Rhinos,186,SF,REB,19.0
Rhinos,186,SF,AST,2.0
Rhinos,186,PF,PTS,15.0
Rhinos,186,PF,REB,4.0
Rhinos,186,PF,AST,4.0
Rhinos,186,C,PTS,21.0
Rhinos,186,C,REB,15.0
Rhinos,186,C,AST,9.0
Rhinos,187,PG,PTS,11.0
Rhinos,187,PG,REB,8.0
Rhinos,187,PG,AST,14.0
Rhinos,187,SG,PTS,21.0
Rhinos,187,SG,REB,7.0
Rhinos,187,SG,AST,7.0
Rhinos,187,SF,PTS,9.0
Rhinos,187,SF,REB,6.0
Rhinos,187,SF,AST,19.0
Rhinos,187,PF,PTS,26.0
Rhinos,187,PF,REB,14.0
Rhinos,187,PF,AST,7.0
Rhinos,187,C,PTS,30.0
Rhinos,187,C,REB,9.0
Rhinos,187,C,AST,3.0
Rhinos,188,PG,PTS,10.0
Rhinos,188,PG,REB,12.0
Rhinos,188,PG,AST,11.0
Rhinos,188,SG,PTS,39.0
Rhinos,188,SG,REB,4.0
Rhinos,188,SG,AST,1.0
Rhinos,188,SF,PTS,5.0
Rhinos,188,SF,REB,12.0
Rhinos,188,SF,AST,10.0
Rhinos,188,PF,PTS,10.0
Rhinos,188,PF,REB,5.0
Rhinos,188,PF,AST,13.0
Rhinos,188,C,PTS,20.0
Rhinos,188,C,REB,14.0
Rhinos,188,C,AST,14.0
Rhinos,189,PG,PTS,12.0
Rhinos,189,PG,REB,16.0
Rhinos,189,PG,AST,3.0
Rhinos,189,SG,PTS,5.0
Rhinos,189,SG,REB,12.0
Rhinos,189,SG,AST,15.0
Rhinos,189,SF,PTS,9.0
Rhinos,189,SF,REB,7.0
Rhinos,189,SF,AST,1.0
Rhinos,189,PF,PTS,10.0
Rhinos,189,PF,REB,12.0
Rhinos,189,PF,AST,4.0
Rhinos,189,C,PTS,20.0
Rhinos,189,C,REB,14.0
Rhinos,189,C,AST,7.0
Rhinos,190,PG,PTS,3.0
Rhinos,190,PG,REB,7.0
Rhinos,190,PG,AST,13.0
Rhinos,190,SG,PTS,19.0
Rhinos,190,SG,REB,19.0
Rhinos,190,SG,AST,9.0
Rhinos,190,SF,PTS,6.0
Rhinos,190,SF,REB,13.0
Rhinos,190,SF,AST,14.0
Rhinos,190,PF,PTS,25.0
Rhinos,190,PF,REB,14.0
Rhinos,190,PF,AST,7.0
Rhinos,190,C,PTS,2.0
Rhinos,190,C,REB,11.0
Rhinos,190,C,AST,9.0
Rhinos,191,PG,PTS,9.0
Rhinos,191,PG,REB,2.0
Rhinos,191,PG,AST,9.0
Rhinos,191,SG,PTS,36.0
Rhinos,191,SG,REB,13.0
Rhinos,191,SG,AST,6.0
Rhinos,191,SF,PTS,2.0
Rhinos,191,SF,REB,32.0
Rhinos,191,SF,AST,11.0
Rhinos,191,PF,PTS,10.0
Rhinos,191,PF,REB,16.0
Rhinos,191,PF,AST,5.0
Rhinos,191,C,PTS,14.0
Rhinos,191,C,REB,3.0
Rhinos,191,C,AST,5.0
Rhinos,192,PG,PTS,20.0
Rhinos,192,PG,REB,11.0
Rhinos,192,PG,AST,6.0
Rhinos,192,SG,PTS,4.0
Rhinos,192,SG,REB,21.0
Rhinos,192,SG,AST,6.0
Rhinos,192,SF,PTS,11.0
Rhinos,192,SF,REB,5.0
Rhinos,192,SF,AST,7.0
Rhinos,192,PF,PTS,22.0
Rhinos,192,PF,REB,11.0
Rhinos,192,PF,AST,13.0
Rhinos,192,C,PTS,16.0
Rhinos,192,C,REB,3.0
Rhinos,192,C,AST,13.0
Rhinos,193,PG,PTS,13.0
Rhinos,193,PG,REB,20.0
Rhinos,193,PG,AST,1.0
Rhinos,193,SG,PTS,38.0
Rhinos,193,SG,REB,10.0
Rhinos,193,SG,AST,17.0
Rhinos,193,SF,PTS,5.0
Rhinos,193,SF,REB,13.0
Rhinos,193,SF,AST,11.0
Rhinos,193,PF,PTS,18.0
Rhinos,193,PF,REB,8.0
Rhinos,193,PF,AST,11.0
Rhinos,193,C,PTS,18.0
Rhinos,193,C,REB,2.0
Rhinos,193,C,AST,14.0
Rhinos,194,PG,PTS,9.0
Rhinos,194,PG,REB,14.0
Rhinos,194,PG,AST,20.0
Rhinos,194,SG,PTS,10.0
Rhinos,194,SG,REB,22.0
Rhinos,194,SG,AST,4.0
Rhinos,194,SF,PTS,3.0
Rhinos,194,SF,REB,7.0
Rhinos,194,SF,AST,9.0
Rhinos,194,PF,PTS,29.0
Rhinos,194,PF,REB,23.0
Rhinos,194,PF,AST,5.0
Rhinos,194,C,PTS,10.0
Rhinos,194,C,REB,2.0
Rhinos,194,C,AST,5.0
Rhinos,195,PG,PTS,9.0
Rhinos,195,PG,REB,2.0
Rhinos,195,PG,AST,10.0
Rhinos,195,SG,PTS,21.0
Rhinos,195,SG,REB,16.0
Rhinos,195,SG,AST,10.0
Rhinos,195,SF,PTS,9.0
Rhinos,195,SF,REB,18.0
Rhinos,195,SF,AST,14.0
Rhinos,195,PF,PTS,17.0
Rhinos,195,PF,REB,4.0
Rhinos,195,PF,AST,5.0
Rhinos,195,C,PTS,17.0
Rhinos,195,C,REB,10.0
Rhinos,195,C,AST,3.0
Rhinos,196,PG,PTS,17.0
Rhinos,196,PG,REB,10.0
Rhinos,196,PG,AST,22.0
Rhinos,196,SG,PTS,25.0
Rhinos,196,SG,REB,8.0
Rhinos,196,SG,AST,4.0
Rhinos,196,SF,PTS,1.0
Rhinos,196,SF,REB,4.0
Rhinos,196,SF,AST,4.0
Rhinos,196,PF,PTS,19.0
Rhinos,196,PF,REB,10.0
Rhinos,196,PF,AST,12.0
Rhinos,196,C,PTS,9.0
Rhinos,196,C,REB,11.0
Rhinos,196,C,AST,2.0
Rhinos,197,PG,PTS,17.0
Rhinos,197,PG,REB,4.0
Rhinos,197,PG,AST,19.0
Rhinos,197,SG,PTS,29.0
Rhinos,197,SG,REB,17.0
Rhinos,197,SG,AST,4.0
Rhinos,197,SF,PTS,17.0
Rhinos,197,SF,REB,1.0
Rhinos,197,SF,AST,13.0
Rhinos,197,PF,PTS,9.0
Rhinos,197,PF,REB,13.0
Rhinos,197,PF,AST,10.0
Rhinos,197,C,PTS,9.0
Rhinos,197,C,REB,17.0
Rhinos,197,C,AST,5.0
Rhinos,198,PG,PTS,8.0
Rhinos,198,PG,REB,1.0
Rhinos,198,PG,AST,11.0
Rhinos,198,SG,PTS,7.0
Rhinos,198,SG,REB,9.0
Rhinos,198,SG,AST,27.0
Rhinos,198,SF,PTS,7.0
Rhinos,198,SF,REB,3.0
Rhinos,198,SF,AST,8.0
Rhinos,198,PF,PTS,16.0
Rhinos,198,PF,REB,10.0
Rhinos,198,PF,AST,4.0
Rhinos,198,C,PTS,6.0
Rhinos,198,C,REB,9.0
Rhinos,198,C,AST,18.0
Rhinos,199,PG,PTS,10.0
Rhinos,199,PG,REB,1.0
Rhinos,199,PG,AST,19.0
Rhinos,199,SG,PTS,41.0
Rhinos,199,SG,REB,11.0
Rhinos,199,SG,AST,9.0
Rhinos,199,SF,PTS,24.0
Rhinos,199,SF,REB,6.0
Rhinos,199,SF,AST,11.0
Rhinos,199,PF,PTS,23.0
Rhinos,199,PF,REB,4.0
Rhinos,199,PF,AST,24.0
Rhinos,199,C,PTS,14.0
Rhinos,199,C,REB,10.0
Rhinos,199,C,AST,4.0
Rhinos,200,PG,PTS,17.0
Rhinos,200,PG,REB,26.0
Rhinos,200,PG,AST,33.0
Rhinos,200,SG,PTS,23.0
Rhinos,200,SG,REB,8.0
Rhinos,200,SG,AST,12.0
Rhinos,200,SF,PTS,25.0
Rhinos,200,SF,REB,3.0
Rhinos,200,SF,AST,14.0
Rhinos,200,PF,PTS,3.0
Rhinos,200,PF,REB,12.0
Rhinos,200,PF,AST,6.0
Rhinos,200,C,PTS,15.0
Rhinos,200,C,REB,19.0
Rhinos,200,C,AST,26.0
Rhinos,201,PG,PTS,6.0
Rhinos,201,PG,REB,8.0
Rhinos,201,PG,AST,2.0
Rhinos,201,SG,PTS,25.0
Rhinos,201,SG,REB,1.0
Rhinos,201,SG,AST,16.0
Rhinos,201,SF,PTS,7.0
Rhinos,201,SF,REB,11.0
Rhinos,201,SF,AST,7.0
Rhinos,201,PF,PTS,17.0
Rhinos,201,PF,REB,14.0
Rhinos,201,PF,AST,7.0
Rhinos,201,C,PTS,23.0
Rhinos,201,C,REB,6.0
Rhinos,201,C,AST,13.0
Rhinos,202,PG,PTS,16.0
Rhinos,202,PG,REB,17.0
Rhinos,202,PG,AST,5.0
Rhinos,202,SG,PTS,18.0
Rhinos,202,SG,REB,5.0
Rhinos,202,SG,AST,12.0
Rhinos,202,SF,PTS,1.0
Rhinos,202,SF,REB,7.0
Rhinos,202,SF,AST,8.0
Rhinos,202,PF,PTS,12.0
Rhinos,202,PF,REB,19.0
Rhinos,202,PF,AST,1.0
Rhinos,202,C,PTS,20.0
Rhinos,202,C,REB,12.0
Rhinos,202,C,AST,8.0
Rhinos,203,PG,PTS,22.0
Rhinos,203,PG,REB,3.0
Rhinos,203,PG,AST,9.0
Rhinos,203,SG,PTS,34.0
Rhinos,203,SG,REB,17.0
Rhinos,203,SG,AST,11.0
Rhinos,203,SF,PTS,4.0
Rhinos,203,SF,REB,16.0
Rhinos,203,SF,AST,3.0
Rhinos,203,PF,PTS,15.0
Rhinos,203,PF,REB,11.0
Rhinos,203,PF,AST,2.0
Rhinos,203,C,PTS,18.0
Rhinos,203,C,REB,23.0
Rhinos,203,C,AST,14.0
Rhinos,441,PG,PTS,23.0
Rhinos,441,PG,REB,3.0
Rhinos,441,PG,AST,19.0
Rhinos,441,SG,PTS,25.0
Rhinos,441,SG,REB,20.0
Rhinos,441,SG,AST,10.0
Rhinos,441,SF,PTS,18.0
Rhinos,441,SF,REB,11.0
Rhinos,441,SF,AST,16.0
Rhinos,441,PF,PTS,30.0
Rhinos,441,PF,REB,10.0
Rhinos,441,PF,AST,14.0
Rhinos,441,C,PTS,17.0
Rhinos,441,C,REB,22.0
Rhinos,441,C,AST,12.0
Rhinos,469,PG,PTS,10.0
Rhinos,469,PG,REB,15.0
Rhinos,469,PG,AST,14.0
Rhinos,469,SG,PTS,5.0
Rhinos,469,SG,REB,6.0
Rhinos,469,SG,AST,14.0
Rhinos,469,SF,PTS,2.0
Rhinos,469,SF,REB,1.0
Rhinos,469,SF,AST,18.0
Rhinos,469,PF,PTS,31.0
Rhinos,469,PF,REB,13.0
Rhinos,469,PF,AST,9.0
Rhinos,469,C,PTS,8.0
Rhinos,469,C,REB,13.0
Rhinos,469,C,AST,6.0
Rhinos,496,PG,PTS,6.0
Rhinos,496,PG,REB,16.0
Rhinos,496,PG,AST,2.0
Rhinos,496,SG,PTS,24.0
Rhinos,496,SG,REB,19.0
Rhinos,496,SG,AST,11.0
Rhinos,496,SF,PTS,4.0
Rhinos,496,SF,REB,9.0
Rhinos,496,SF,AST,11.0
Rhinos,496,PF,PTS,11.0
Rhinos,496,PF,REB,6.0
Rhinos,496,PF,AST,7.0
Rhinos,496,C,PTS,22.0
Rhinos,496,C,REB,5.0
Rhinos,496,C,AST,23.0
Rhinos,522,PG,PTS,16.0
Rhinos,522,PG,REB,5.0
Rhinos,522,PG,AST,14.0
Rhinos,522,SG,PTS,1.0
Rhinos,522,SG,REB,6.0
Rhinos,522,SG,AST,11.0
Rhinos,522,SF,PTS,34.0
Rhinos,522,SF,REB,6.0
Rhinos,522,SF,AST,7.0
Rhinos,522,PF,PTS,28.0
Rhinos,522,PF,REB,10.0
Rhinos,522,PF,AST,16.0
Rhinos,522,C,PTS,16.0
Rhinos,522,C,REB,11.0
Rhinos,522,C,AST,3.0
Rhinos,547,PG,PTS,7.0
Rhinos,547,PG,REB,8.0
Rhinos,547,PG,AST,4.0
Rhinos,547,SG,PTS,19.0
Rhinos,547,SG,REB,19.0
Rhinos,547,SG,AST,10.0
Rhinos,547,SF,PTS,20.0
Rhinos,547,SF,REB,7.0
Rhinos,547,SF,AST,5.0
Rhinos,547,PF,PTS,8.0
Rhinos,547,PF,REB,11.0
Rhinos,547,PF,AST,5.0
Rhinos,547,C,PTS,16.0
Rhinos,547,C,REB,7.0
Rhinos,547,C,AST,10.0
Rhinos,571,PG,PTS,7.0
Rhinos,571,PG,REB,8.0
Rhinos,571,PG,AST,22.0
Rhinos,571,SG,PTS,12.0
Rhinos,571,SG,REB,3.0
Rhinos,571,SG,AST,29.0
Rhinos,571,SF,PTS,11.0
Rhinos,571,SF,REB,7.0
Rhinos,571,SF,AST,1.0
Rhinos,571,PF,PTS,22.0
Rhinos,571,PF,REB,7.0
Rhinos,571,PF,AST,35.0
Rhinos,571,C,PTS,26.0
Rhinos,571,C,REB,3.0
Rhinos,571,C,AST,13.0
Rhinos,594,PG,PTS,2.0
Rhinos,594,PG,REB,1.0
Rhinos,594,PG,AST,3.0
Rhinos,594,SG,PTS,9.0
Rhinos,594,SG,REB,16.0
Rhinos,594,SG,AST,23.0
Rhinos,594,SF,PTS,7.0
Rhinos,594,SF,REB,9.0
Rhinos,594,SF,AST,11.0
Rhinos,594,PF,PTS,9.0
Rhinos,594,PF,REB,6.0
Rhinos,594,PF,AST,4.0
Rhinos,594,C,PTS,3.0
Rhinos,594,C,REB,12.0
Rhinos,594,C,AST,12.0
Rhinos,617,PG,PTS,10.0
Rhinos,617,PG,REB,10.0
Rhinos,617,PG,AST,1.0
Rhinos,617,SG,PTS,11.0
Rhinos,617,SG,REB,20.0
Rhinos,617,SG,AST,2.0
Rhinos,617,SF,PTS,18.0
Rhinos,617,SF,REB,1.0
Rhinos,617,SF,AST,27.0
Rhinos,617,PF,PTS,7.0
Rhinos,617,PF,REB,7.0
Rhinos,617,PF,AST,21.0
Rhinos,617,C,PTS,13.0
Rhinos,617,C,REB,19.0
Rhinos,617,C,AST,4.0
Rhinos,618,PG,PTS,14.0
Rhinos,618,PG,REB,11.0
Rhinos,618,PG,AST,13.0
Rhinos,618,SG,PTS,29.0
Rhinos,618,SG,REB,8.0
Rhinos,618,SG,AST,15.0
Rhinos,618,SF,PTS,22.0
Rhinos,618,SF,REB,20.0
Rhinos,618,SF,AST,4.0
Rhinos,618,PF,PTS,15.0
Rhinos,618,PF,REB,4.0
Rhinos,618,PF,AST,10.0
Rhinos,618,C,PTS,8.0
Rhinos,618,C,REB,6.0
Rhinos,618,C,AST,7.0
Rhinos,619,PG,PTS,9.0
Rhinos,619,PG,REB,17.0
Rhinos,619,PG,AST,5.0
Rhinos,619,SG,PTS,29.0
Rhinos,619,SG,REB,25.0
Rhinos,619,SG,AST,1.0
Rhinos,619,SF,PTS,12.0
Rhinos,619,SF,REB,15.0
Rhinos,619,SF,AST,11.0
Rhinos,619,PF,PTS,18.0
Rhinos,619,PF,REB,12.0
Rhinos,619,PF,AST,19.0
Rhinos,619,C,PTS,8.0
Rhinos,619,C,REB,12.0
Rhinos,619,C,AST,18.0
Rhinos,620,PG,PTS,3.0
Rhinos,620,PG,REB,20.0
Rhinos,620,PG,AST,22.0
Rhinos,620,SG,PTS,39.0
Rhinos,620,SG,REB,4.0
Rhinos,620,SG,AST,5.0
Rhinos,620,SF,PTS,9.0
Rhinos,620,SF,REB,3.0
Rhinos,620,SF,AST,3.0
Rhinos,620,PF,PTS,13.0
Rhinos,620,PF,REB,12.0
Rhinos,620,PF,AST,1.0
Rhinos,620,C,PTS,5.0
Rhinos,620,C,REB,14.0
Rhinos,620,C,AST,2.0
Rhinos,621,PG,PTS,20.0
Rhinos,621,PG,REB,6.0
Rhinos,621,PG,AST,6.0
Rhinos,621,SG,PTS,9.0
Rhinos,621,SG,REB,5.0
Rhinos,621,SG,AST,1.0
Rhinos,621,SF,PTS,21.0
Rhinos,621,SF,REB,9.0
Rhinos,621,SF,AST,4.0
Rhinos,621,PF,PTS,24.0
Rhinos,621,PF,REB,17.0
Rhinos,621,PF,AST,31.0
Rhinos,621,C,PTS,10.0
Rhinos,621,C,REB,4.0
Rhinos,621,C,AST,5.0
Rhinos,622,PG,PTS,2.0
Rhinos,622,PG,REB,7.0
Rhinos,622,PG,AST,16.0
Rhinos,622,SG,PTS,1.0
Rhinos,622,SG,REB,2.0
Rhinos,622,SG,AST,11.0
Rhinos,622,SF,PTS,19.0
Rhinos,622,SF,REB,3.0
Rhinos,622,SF,AST,6.0
Rhinos,622,PF,PTS,17.0
Rhinos,622,PF,REB,9.0
Rhinos,622,PF,AST,1.0
Rhinos,622,C,PTS,21.0
Rhinos,622,C,REB,10.0
Rhinos,622,C,AST,8.0
Rhinos,623,PG,PTS,11.0
Rhinos,623,PG,REB,6.0
Rhinos,623,PG,AST,11.0
Rhinos,623,SG,PTS,19.0
Rhinos,623,SG,REB,12.0
Rhinos,623,SG,AST,25.0
Rhinos,623,SF,PTS,26.0
Rhinos,623,SF,REB,10.0
Rhinos,623,SF,AST,3.0
Rhinos,623,PF,PTS,11.0
Rhinos,623,PF,REB,5.0
Rhinos,623,PF,AST,10.0
Rhinos,623,C,PTS,10.0
Rhinos,623,C,REB,19.0
Rhinos,623,C,AST,4.0
Rhinos,624,PG,PTS,2.0
Rhinos,624,PG,REB,5.0
Rhinos,624,PG,AST,6.0
Rhinos,624,SG,PTS,25.0
Rhinos,624,SG,REB,5.0
Rhinos,624,SG,AST,14.0
Rhinos,624,SF,PTS,22.0
Rhinos,624,SF,REB,13.0
Rhinos,624,SF,AST,15.0
Rhinos,624,PF,PTS,25.0
Rhinos,624,PF,REB,16.0
Rhinos,624,PF,AST,14.0
Rhinos,624,C,PTS,14.0
Rhinos,624,C,REB,4.0
Rhinos,624,C,AST,6.0
Rhinos,625,PG,PTS,22.0
Rhinos,625,PG,REB,14.0
Rhinos,625,PG,AST,5.0
Rhinos,625,SG,PTS,17.0
Rhinos,625,SG,REB,7.0
Rhinos,625,SG,AST,4.0
Rhinos,625,SF,PTS,14.0
Rhinos,625,SF,REB,21.0
Rhinos,625,SF,AST,19.0
Rhinos,625,PF,PTS,28.0
Rhinos,625,PF,REB,5.0
Rhinos,625,PF,AST,4.0
Rhinos,625,C,PTS,8.0
Rhinos,625,C,REB,20.0
Rhinos,625,C,AST,8.0
Rhinos,626,PG,PTS,2.0
Rhinos,626,PG,REB,12.0
Rhinos,626,PG,AST,3.0
Rhinos,626,SG,PTS,16.0
Rhinos,626,SG,REB,15.0
Rhinos,626,SG,AST,8.0
Rhinos,626,SF,PTS,20.0
Rhinos,626,SF,REB,11.0
Rhinos,626,SF,AST,4.0
Rhinos,626,PF,PTS,5.0
Rhinos,626,PF,REB,8.0
Rhinos,626,PF,AST,9.0
Rhinos,626,C,PTS,12.0
Rhinos,626,C,REB,1.0
Rhinos,626,C,AST,6.0
Rhinos,627,PG,PTS,6.0
Rhinos,627,PG,REB,17.0
Rhinos,627,PG,AST,4.0
Rhinos,627,SG,PTS,31.0
Rhinos,627,SG,REB,19.0
Rhinos,627,SG,AST,6.0
Rhinos,627,SF,PTS,11.0
Rhinos,627,SF,REB,10.0
Rhinos,627,SF,AST,19.0
Rhinos,627,PF,PTS,12.0
Rhinos,627,PF,REB,1.0
Rhinos,627,PF,AST,3.0
Rhinos,627,C,PTS,13.0
Rhinos,627,C,REB,2.0
Rhinos,627,C,AST,4.0
Rhinos,628,PG,PTS,1.0
Rhinos,628,PG,REB,11.0
Rhinos,628,PG,AST,7.0
Rhinos,628,SG,PTS,34.0
Rhinos,628,SG,REB,13.0
Rhinos,628,SG,AST,6.0
Rhinos,628,SF,PTS,9.0
Rhinos,628,SF,REB,3.0
Rhinos,628,SF,AST,14.0
Rhinos,628,PF,PTS,24.0
